id,x,y
101,-0.756840453833604,0.5259642645469014
102,1.1271572437329778,-0.39523275233627586
103,-1.783008788191239,0.016115828474196157
104,-1.767121288141111,-0.22163209332340852
105,-0.0658600690233439,-0.6480249076818597
106,-1.5277202121426514,0.1803630182291668
107,0.5635918394712696,-0.35204078806889255
108,-0.20818073509024748,1.3674228221177431
109,0.17353393474634315,-0.8354775201920358
110,0.438920581791769,0.07594188536809163
111,-1.8327645227871403,-0.17533076212506862
112,-0.4124012402835005,0.8621131963557286
113,0.9564090541674043,0.2559497506680545
114,0.24333105285868126,-0.5717076270200125
115,-1.0786175593701828,-0.41994143729500993
116,-0.41319765027966243,0.04656451476802962
117,1.6753222567020627,1.2488265981373332
118,0.20308221545793845,-0.8911237309222365
119,-0.079238726579097,-1.114917208818669
120,0.8331995941073188,-0.6929150280694931
121,0.5189397293472204,-0.5040828742161513
122,0.7219088978983084,0.5188284956416952
123,-0.7859070980857279,0.45372384238792607
124,0.05227162259438984,-0.5955994044596328
125,-1.0131760147116085,2.0365570458394213
126,-0.7066828116122019,-0.7272481194139678
127,0.7602820119240852,0.030111415298838217
128,0.5092979879085143,0.7253858474292133
129,0.39614699071902576,0.7022554256857717
130,-1.834533329761962,0.11951977242409437
131,0.4599633311449694,-0.5351412325532057
132,-1.3154422190334414,-0.15626514018240348
133,-0.628720801198383,0.08084613122429342
134,0.8792977156696513,0.6177269481681176
135,0.11511041806855687,0.05135792196319715
136,1.1224496610258046,-0.35058985387905806
137,-0.5289355066140545,1.3431289320286064
138,0.5778762223549198,0.22831981715006397
139,0.8569551035963654,-0.4074024654595404
140,0.3874100251759656,-0.5984318841273829
141,1.2373249263816752,-0.0881686292063982
142,0.6782814959579487,-0.8738596308206553
143,-1.7942875679100483,0.2884169356226895
144,-1.787661474975949,-0.2160428993048189
145,0.44972010641712545,1.5926495002981864
146,-1.0610628941902556,0.3881510062230155
147,0.9981074275478053,-0.19774642361934547
148,0.42933109531832,-0.03645347713153635
149,1.141100582940683,0.30456878925018793
150,0.13242554570389295,-0.609967605262674
151,0.06691275315281715,-0.4498262959959205
152,0.8402391756202962,-0.15984251582845047
153,0.7301091199492973,0.018539235304062738
154,0.011445439710392141,-0.7393638768779562
155,0.11044312754508444,0.873688655828262
156,-0.7412632325634847,1.3973099110867262
157,-0.16959891542942865,-0.21868151749917009
158,0.026954293356502887,-0.9566652393628746
159,0.32027952351747874,-0.26042142927446327
160,0.797922731718694,0.06924788270925658
161,-0.39519255828289096,0.2726429479998807
162,0.46627020535632036,-0.43052376014221067
163,-0.5670160818317163,0.32595478989446935
164,0.44341216308564296,-0.9143555501129841
165,-0.5701203730307662,1.6896615441614589
166,-0.14783707897338713,-0.8798184419745055
167,-1.8327645227871403,-0.17533076212506862
168,1.1443297755610629,0.7182374873661302
169,0.6366193724242433,-0.6333620951201271
170,1.5036234621973559,0.7391270067612752
171,-0.10513203013379735,-0.5662429022367234
172,0.7965602334172064,1.0315041124166426
173,-0.41332606252068366,-0.037721554131518086
174,-1.7435844405453995,0.16303712030619594
175,-0.15115243553581068,-0.8362996993110465
176,-0.9383970766161706,-0.2035125078377189
177,0.8439898669305406,-0.13783697345674462
178,-1.7541702431750972,0.14606595697244953
179,-0.559328630967488,0.4996923235807361
180,-1.780383175665656,-0.21806614035208288
181,0.37085722881350086,-0.4265037009941344
182,0.9639865678571427,-0.14981081203225416
183,0.16350202726040258,-0.13318773483560847
184,-1.8336630936060865,0.17602630895452995
185,0.3836287982882708,-1.1031828015672958
186,0.32214739206260623,-0.755860520281592
187,0.7118082707213759,-0.15677692089550382
188,0.6439389994173541,2.29482933590167
189,-1.7571892546637313,-0.1579917517623804
190,1.137464771528857,-0.13262364470278462
191,0.7872936788810365,0.32505772499608654
192,0.7219089110148592,0.5188285018256247
193,-1.007186639629715,0.5053029724340438
194,0.18240531450713257,2.3673765248912675
195,-1.514290691138064,-0.015663450084284408
196,-0.007252192797146754,-0.07704864988088264
197,-0.8163700497080827,1.2002496188863865
198,-1.7771671497473218,0.01450619290389551
199,0.382168111189012,-0.7436365171755308
200,-1.9841557361002842,-0.0361522113796123
201,-1.7608000275386082,0.287676103599616
202,-0.40022048137510124,1.098522304129245
203,-1.4333722746102824,-0.11917267378274611
204,0.5298787727545952,-0.44692757074027645
205,-0.029581535155680662,-0.8645407678890769
206,-1.9915305388986808,0.030632970382069805
207,-1.0960813626937518,-0.7505478204342968
208,-0.3523147694362806,-0.6247313786240285
209,-1.7766206660505774,0.16302666907206698
210,1.1958306003591117,0.31166674941194034
211,1.7752009470022885,-0.3314772544187116
212,0.8169647605575897,-0.6826857233355292
213,-1.5144119905389921,-0.015720637906269354
214,-0.18014306734663488,-0.8100595353256281
215,0.6919935049552142,0.5385787029598357
216,0.7934292575233476,-0.0038273614390267555
217,-0.16855875328117553,-0.08248838802815942
218,-1.793290621200642,-0.2143330821415894
219,0.3838793959561751,-0.023707211590953712
220,0.13806875825680942,1.3735066045516078
221,-0.06485108741367851,-0.06842701575672822
222,1.2523837674053897,1.3739544074121095
223,0.01158841984815652,-0.2517651571701741
224,-0.11823185385313648,-0.10704144003960904
225,0.05913476360691641,-0.5438432262715857
226,-1.6906276477377522,0.19510749011108452
227,-0.167531266889829,0.9143200249986414
228,-2.0235542583980157,0.13104236933998373
229,-1.3571636031255085,0.10484182602539828
230,-1.9391724957887546,-0.012113394755467402
231,-0.3724967469160485,-0.18784575086664695
232,-0.39088423817530926,1.4051997388933324
233,-1.796405149741314,-0.21361959056209795
234,0.471059279491439,0.8315100334350396
235,-0.5509761635114541,0.20490797744033737
236,-1.591869534274197,-0.01367296575655482
237,-0.11968564329507442,-0.10663591000178718
238,-0.6001234561301403,-1.0201868124221007
239,-0.4343760791642947,0.5689277533051128
240,0.7201697222382013,-0.24319461956132185
241,0.8922381352106643,0.4372165106567937
242,-1.7658704707619883,-0.22213331658071453
243,-0.9229798072981579,1.2907578413081577
244,-0.7434230999741077,0.6258245405226381
245,0.004195949202475306,-0.31178736159474363
246,0.8320452405290484,0.05315537541426445
247,-0.16299629927977863,-0.5120161816818726
248,-0.15387275653313573,1.7775110393199638
249,-0.0720671643050296,0.2385800125055776
250,-1.792097708473871,-0.2148616051293592
251,-0.7124881271720951,0.2215747503901605
252,0.24830550158674694,0.7844496964532061
253,-0.34504867460140776,0.11229169282893264
254,-0.5593286358861944,0.4996923212617622
255,-0.8352805467915365,-0.41347700836582124
256,-0.8004507404752774,1.360303595872319
257,-0.9334794239117135,1.2115868506201628
258,0.27574424508322565,-0.3611524298197788
259,0.304868643990467,-0.057619120739065936
260,0.9030134466491988,-0.7798883742060158
261,0.6036659239784963,-0.5819471220024751
262,0.6138811804284839,-0.16887956354041786
263,-0.740135571446439,1.513566591914927
264,-1.3652297650171017,-0.25798432642896907
265,-0.26067724039279655,0.5651722237953577
266,-1.9869339948125184,-0.03528018200899802
267,-1.8274530397297493,0.29690815509172586
268,-1.2480628127965234,0.1912315712263223
269,-0.06819158580722191,0.4251182290092288
270,-0.8278346643556166,0.2959147183826373
271,-0.1641887127830467,-0.5441775888481446
272,-1.7458510368978604,0.2386848264182759
273,-1.9781850734269,-0.03770101717985604
274,-0.27399097725428356,0.37556028784001927
275,-0.034603788120613016,-1.017060262047227
276,0.6248970928700569,0.7368156356019937
277,-0.5455094925937718,2.506522493009546
278,-0.4554108006655142,0.31838168213649704
279,-1.734625090490647,0.12664319133987706
280,0.6043548402102862,-0.30565576164400277
281,0.1943804120214713,0.794528079065835
282,0.25534001471811063,0.7094224617398123
283,-1.953571788077633,-0.04464270901245346
284,0.8190891125320829,-0.9065130482491482
285,-1.9855326125486472,-0.03571041993776584
286,-1.1330292867199327,-0.7002829197473844
287,-0.24008417296475315,2.1220543474033615
288,0.7809904875713436,-0.5470814805406662
289,0.19661939043488347,1.7117155013085639
290,-0.744496928295271,1.5147831874393305
291,-0.3007433245874414,1.515441060030348
292,-1.1381059523494739,-0.40574994779102275
293,-1.4959244785321884,0.15279159795559324
294,-0.6383193630025066,0.7077150548479837
295,-1.0615702988062583,-0.7238096808658588
296,0.3235951037890838,-0.5994466767293802
297,-0.07392979197583124,0.15425340328816964
298,0.7817928734902253,-0.37211467502225803
299,-0.5037033236064774,-0.37046677945400813
300,0.0934408419245267,0.43606891468088815
301,-1.5175403474703337,0.1880730944568931
302,-0.6654079944944558,0.636431163475778
303,1.0102568869067634,1.8185872061481643
304,0.1538535837474095,0.43247592462912565
305,-0.8985275075717224,-0.5829789863203042
306,-0.013439227640097676,0.984363456064284
307,-1.570839227785862,0.28632362849437637
308,-1.3999351912263067,-0.12849989943725632
309,-1.7858584952365013,0.1992134158279236
310,-1.8212696289103774,-0.0434039691007079
311,0.3926021145725459,-0.02614040032078899
312,0.7881854010146137,-0.7872072722476592
313,-1.7240422591913516,0.2044453103830805
314,1.1207750710870747,-0.3431874656071156
315,0.13933535410862763,1.6124771725219678
316,1.1683677880976282,0.7697619276348149
317,-1.58330040776226,0.12571259614484678
318,-0.3388418508336325,0.47530446686417843
319,-1.9393521826950528,-0.012198109953826749
320,-1.8290961758152573,0.1749066272027255
321,-0.9149769870215818,0.9138602431824133
322,-1.945193530935287,-0.010588337564082185
323,0.4570557473423869,-0.5343301747965351
324,-1.7804030283848278,-0.21807550011611498
325,-1.971335481555798,-0.003276416656112005
326,-1.7964328510764729,-0.21363265063503872
327,-1.114625085522684,-0.2713282959076301
328,-1.8471626475911807,-0.07970280357998984
329,-1.4501093484252041,-0.051898615876122635
330,-1.9869789198182315,-0.03530136235457033
331,0.5278653886385777,1.1564386532262532
332,-1.326076284540385,-0.02218961790087657
333,-0.10423309394593527,0.1956512419549161
334,0.47548237827881973,1.1130948067917052
335,-0.3117815045965774,0.9638854571567855
336,1.5909328590748741,0.7737005039285304
337,0.2512913440333648,0.07715010956244912
338,0.6287791404830989,-0.468773485168609
339,-1.3870085150142974,0.16515980171926414
340,-0.056093199885956735,1.7867966962003323
341,-1.062387821384232,0.33422302599495246
342,0.01724843177757717,-0.22914296622429675
343,-0.12359171126295442,0.028519125082956093
344,-1.7804120124022296,-0.21807973572143471
345,-1.9899936367818747,0.1217733870269515
346,-1.968397960865958,-0.004073360366330392
347,-1.6021300635897762,0.17801271246005473
348,-1.7360743894661343,0.13640139027907788
349,1.3401740918180423,0.7075942181585406
350,0.5155073414028993,0.9151432009453042
351,-0.8365073128555964,-0.12370275481262437
352,-1.9901396297289433,0.12170455718439531
353,0.7953414414085648,0.539510807990646
354,-0.12137651466239816,0.7709382026038827
355,0.6701042079355205,-0.2724134430000934
356,0.9015524417994097,0.12288561836134307
357,-0.977314279797466,1.153662074821605
358,-0.3659405096028573,0.2480699869314402
359,-0.8411213996919354,-0.7827074065317788
360,-0.9834354710867631,0.27264743722127754
361,1.4059833336710532,1.1749107613586447
362,0.7584308981613392,1.164860805980013
363,0.46611077624848224,0.11807252817117754
364,0.1423194013419053,-0.29793296770172434
365,-1.6409512459470712,-0.08751890828258176
366,-1.0615298703180611,-0.7237906204486719
367,0.3153731485405919,-0.024454055697891865
368,-0.5375735094311006,0.3843537524389562
369,0.4771212401892518,-0.5351567220382475
370,-1.5486137578519212,0.16294485319206603
371,-0.28700618506408926,1.3574157892886012
372,0.9149314257449312,0.15321304090793128
373,-0.1513464648269275,-0.4757915904610207
374,-0.8709006871755559,0.15357734303259363
375,-0.9310550425330351,0.33493619918118817
376,0.8951396033043318,-0.5302203679182188
377,0.9362449140238877,0.1581143605486162
378,-0.027100639649285652,0.010805596127956812
379,0.4223052515802167,0.3632176437411956
380,-0.5586483008568611,-0.20961916108052547
381,-0.8804447173000097,0.20095002618935004
382,-1.9568635051814238,-0.007362794759321205
383,-0.9010688227059341,-0.930046146999886
384,-1.3639823365507135,0.2113205933316684
385,0.8060056580021091,-0.03760706198171282
386,0.47260544662026405,1.1771903638120873
387,0.6263196709275132,1.7718591897878861
388,-1.9393821310592927,-0.01221222941121709
389,-0.12137651794153587,0.7709382010579006
390,-1.9695746603566424,-0.04018715348840905
391,0.9604804457222087,0.041791741107134864
392,-0.04570063275375341,-0.20076941764031567
393,-1.939322240069305,-0.012183993201905583
394,0.35308077038042684,1.4539591931978106
395,-2.01907627047226,0.03837399833267208
396,1.3085848383040162,0.3272986573595878
397,-1.9670804450070667,-0.004543137954833179
398,0.6777634002883827,-0.4417481590780999
399,0.6596479273987788,0.4761598409055514
400,1.1401370176127281,-0.5555483647538579
401,0.3525547193540442,1.4020426567932256
402,1.543585894212597,-0.5126678297074794
403,0.7241134697507083,0.3440046244179311
404,0.4724242026858228,-0.7131688170530893
405,0.9604804473617776,0.041791741880125834
406,-0.1951858707890169,-0.5566158669922051
407,-0.7831776509256345,0.06068726879404285
408,-1.6013008152739727,0.18885937651137324
409,0.6344262379576878,-0.742310353184423
410,-1.7999889146106711,-0.015448378608440469
411,-1.664553493365435,0.2917718553924478
412,0.30191240093233773,-0.36845199600928485
413,0.9609839677108702,-0.41778597645003956
414,-1.9622720290251352,-0.04219892295966342
415,0.367637145578761,-1.0987219564644206
416,-0.00372909569749254,-0.6254706232588229
417,0.8837230418672066,-0.8269421603194165
418,0.328196871836831,0.10536405753375365
419,0.20816724403639303,-1.0030921484632707
420,0.396664166615799,-0.5633214452639794
421,-0.9186478970950452,-0.9252427741210346
422,-1.5024819166917547,0.0486471230254584
423,-0.4564550690206687,-0.8005776679897444
424,1.019731996469082,1.111481044540842
425,-1.4505762157460949,0.00547180006721847
426,1.3433213266862596,1.0162783449702377
427,-1.7869594876141235,-0.01912392743260666
428,-1.5313277995456411,0.1765303558973487
429,-1.3870085150142974,0.16515980171926414
430,-1.6731888054030295,0.19268554577121166
431,1.2272856564830363,0.7710487344270865
432,-0.47139284795576997,-0.3698721938214415
433,1.5591391927160432,-0.23009733764297932
434,-1.793527526599737,-0.2144447735735927
435,-1.7531686899338839,-0.1227190571542572
436,0.20185847155708536,1.7322788168957608
437,-1.7574166745680329,0.18336722162921976
438,0.45764824455155084,0.08661010121454438
439,-1.0118041338850852,1.5763748191996725
440,0.6500827578838069,-0.5633765266098193
441,1.0304046633218964,-0.7955746353605113
442,-1.7775523572954548,-0.21891338994356876
443,0.9401794731265691,-0.5199656059384683
444,0.6192689207744773,-0.5013357953494096
445,0.3472200631268805,-0.6844877505203857
446,0.6378682134084335,-0.7759032747836306
447,1.2141392041444943,1.3522438787736166
448,1.0188524928392853,0.10150886672147744
449,-0.175748765001743,-0.8112605983647152
450,-0.33943774270403954,0.14882201051604108
451,0.32003586610575646,0.16516693478444527
452,-1.2735312580426332,0.4915998367839464
453,0.5808220984312552,0.33150450911479423
454,-0.10898331390332161,-0.0918921666314549
455,-0.38867728195720636,1.4152395475993826
456,0.7286553305073594,0.018944765341884603
457,0.021797528271960603,1.3889932832499097
458,-0.2087276416658133,-0.19890461014289237
459,0.41993001985020195,0.6718279576850283
460,-1.8429410210080357,-0.17249203871946436
461,0.9189978626364627,0.11801923317176036
462,-1.3247269697923822,0.36158332211073735
463,0.8779221882279737,-0.5484751382107701
464,0.7574412533283577,-0.45777046275604466
465,-0.9268465925962245,0.8893678605660926
466,0.7602623564928395,0.7372229343786393
467,1.126575999646721,-0.4184134139357934
468,-1.5803888501790349,-0.2019005422444747
469,-1.775763145812891,0.014077190988067673
470,-1.087570738241096,-0.716431043086797
471,-0.3322750911748781,0.3888096960757547
472,0.5848679471709856,-0.321302684950525
473,-1.695088128090926,0.0406238125094844
474,0.7358822269129387,-0.2554277387628022
475,1.1958306069173874,0.31166675250390496
476,0.01882023183294724,-0.30151464967033276
477,0.6187641945715857,0.28773759601076
478,0.8640193891735567,1.5677467147525148
479,0.2210150230787693,2.507213995058081
480,-1.5143708176865458,-0.015701226551074803
481,1.9104112504494488,-0.07248495737463707
482,-0.4312328021669268,-0.5895681152237553
483,0.41109586694207906,1.1553683575918672
484,0.4818094250407525,-0.32969643819823113
485,0.34636106191716287,-0.7878928187899574
486,0.049201292713236616,-0.5035670154839841
487,1.2272936681853879,-0.356282360962628
488,0.43523859829264405,0.08206277466961297
489,-0.8297857325336242,0.47347871202207603
490,-0.022346837856555887,-0.5354771355134014
491,-1.043669395381603,1.1651178701310152
492,-1.5186797591594678,-0.014459919270768127
493,-0.25242445369930816,0.08585697310805603
494,-1.5803888370624837,-0.2019005360605452
495,-0.11968563837636796,-0.10663590768281353
496,-1.0875909459269186,-0.7164405702034251
497,0.7101565170030388,1.2092648078419155
498,-0.11393301933257349,1.790421899161519
499,-0.616448842707636,0.9029763342504717
500,-0.09872183452987192,0.9262635276287248
501,0.4352158937769087,-0.8262350041281484
502,0.549541744732052,-0.787212108477897
503,0.2126597447586396,-0.6115475741534868
504,0.3313564022373888,-0.42301596368047206
505,-1.1062708184271068,-0.7477152059782033
506,-0.11255860277187912,-0.7963007757988662
507,-0.8985275075717224,-0.5829789863203042
508,0.5937385613878647,-0.6209701619168779
509,-0.9256364246984152,0.7753909380265102
510,-1.9901740787096198,0.121688315866141
511,0.6125537886667657,-0.4796323332573571
512,-1.5317643737899689,0.21209813174676748
513,-1.828373510237105,-0.17653337617101333
514,0.3560825723846889,-1.0954420066735422
515,-0.7374695991723412,1.3901368097532782
516,-1.0385904508143202,0.2529395101756861
517,-0.4417852598684122,1.4387040585218447
518,0.34571734272504645,-0.9731949932597584
519,-1.8116129086493264,-0.015893078500490394
520,-1.7757560374622317,0.014080542291446447
521,0.061350574174037165,0.8325599179297043
522,-1.88646651595017,-0.06582079736226151
523,-1.9811450570294884,-0.03691466383567113
524,0.8948322016397419,-0.00793172892753571
525,0.7864305041441071,0.7299233643241774
526,0.7347273398159953,-0.33078434715543664
527,0.3433321513687346,-0.4866729126002674
528,-0.4167707083269651,-0.5060290135237889
529,-0.7026054636254075,-0.913511404710065
530,0.6675116311789341,0.7191864404849052
531,0.2259269978624219,1.1876554816563896
532,-0.12749526449443763,0.14748296879324582
533,-1.6392006749586692,0.10246756313692161
534,-2.0133253325044436,0.12822836348771538
535,-1.7869699742963567,-0.019128871484368096
536,-0.33164519198949893,1.2366232809269044
537,0.4653805619362721,0.19382574624487922
538,-0.6670142116345901,-0.552310692861584
539,0.5804352834363908,-0.3790893755998682
540,0.7319986051082982,-0.0020204872178496815
541,0.5814408479024584,0.3329258693710942
542,0.8146276250679622,-0.5166124357109088
543,-0.11968563837636796,-0.10663590768281353
544,-1.188265902554716,0.1268401295374585
545,-0.054552110772159185,-0.9784150301504784
546,-1.0817371448017086,-0.7546944315583517
547,-0.19854808356370823,-0.4097023329926884
548,-1.767614686153712,0.17624161639914157
549,1.4343705171122978,1.488303003265839
550,1.3360642541708,0.06046812303540608
551,-1.828254014361889,-0.17647703863935618
552,0.7712165555606652,0.2964331980306047
553,1.4151361796767457,-0.1334662047733946
554,0.6112820876072201,-0.6015555544413059
555,0.9840626866806375,0.0034942593962964527
556,-0.41637200033869354,-0.7663809206852762
557,-0.11968564657421212,-0.10663591154776957
558,0.061555825768455676,0.6105273274251105
559,-1.8072893784545454,0.16882365576463282
560,0.9083762959880632,0.4120614214554039
561,0.6651047305412822,-0.7537132774113544
562,0.6714535544523256,0.27571646927406274
563,0.6077161520462464,-0.6568245054235661
564,-1.5833638030450368,-0.20112124631001171
565,0.3530720384157339,-1.0946794858077618
566,1.1178991328494297,0.643289560567518
567,0.88549072073654,-0.6211876647686493
568,-0.39848251330940004,-0.9365475118359605
569,-0.20767414584023722,-0.7741541207821261
570,-0.2955400233831834,1.0994597412294953
571,0.10429549100113396,-0.6491234183141583
572,-1.0875909426477812,-0.7164405686574428
573,0.46024293834470376,-0.7992898288917525
574,0.35457599374514776,-1.0950613646336178
575,-1.8038618068345227,0.011228082873583385
576,-0.3851009732812188,0.39789819494996564
577,-0.24219183335820718,-0.5608091543092331
578,0.5708458194715279,-0.7211609266430937
579,0.45910202415607587,0.08620456653877519
580,0.9949072444861266,0.26851117921375406
581,0.7054670581048992,-0.524534913507249
582,1.1755310760407078,1.1283778201848262
583,0.7602623614115457,0.7372229366976132
584,0.7701674260402303,0.25598241602165994
585,0.3834989649315857,-1.1032440128085144
586,-1.022802803751998,0.5154664040654673
587,-1.277196940200929,-0.03936067678687063
588,-0.8294710884186786,1.8397802594493842
589,-1.8414959975208445,-0.17290170155477566
590,0.6255418341970765,-0.2105241714559937
591,1.3705732112796711,-0.2021295402994416
592,1.633432912115514,1.4414807784725094
593,0.9021656555866425,0.4800867181541038
594,-0.47774025206011095,1.124235679646637
595,0.8276915350690887,0.1105604763462285
596,-1.7531851676006207,-0.12272682571588886
597,-0.5303288451532492,1.3435629622522374
598,1.2731753209347731,0.5548303337029983
599,0.12114520220068613,-0.7687041948196992
600,1.033266979777138,-0.3173874607825433
601,-1.0704662952543738,-0.7214581857117542
602,1.387770443583653,0.048625644782959124
603,1.6759015106369854,-0.06614623164600851
604,1.633432900638532,1.4414807730615704
605,1.0426706168203599,0.3828982410191802
606,0.7315629077516663,0.01813370449324957
607,-0.02670818322840619,-0.5342605345780583
608,-1.0875909557643322,-0.7164405748413727
609,0.09376742805383552,-1.0435812517449858
610,-0.15292214991508568,-0.8546899002909871
611,-0.11968564329507442,-0.10663591000178718
612,1.3100694880780837,0.09663593396010252
613,0.6344262461555323,-0.742310349319467
614,0.047747501631729854,-0.5031614862191532
615,-0.3433181588958404,2.0764826901573126
616,0.35681878828587615,-0.6939913045354129
617,-1.661651051265225,0.031296583763008874
618,0.012852809888678382,-0.467988867188149
619,0.9089650305897797,-0.40966010572538825
620,-0.9531640391760602,0.3296758455345434
621,-0.46787928471202334,1.3256358740533798
622,1.6373456510667483,0.4872049684636985
623,1.5555757719370242,0.6361652125373938
624,0.647787547967269,-0.8653267017679741
625,-0.2585742282924744,-0.8014273601024069
626,-1.7758129444369493,0.01405371292613202
627,0.9622242037373119,0.25432762665181036
628,0.21628234478678549,2.2124267766394605
629,1.390678012630116,0.04781458006936802
630,0.10021428458023399,-1.0532378168959038
631,-1.7758129395182427,0.01405371524510576
632,1.3950393760372233,0.04659798763692826
633,0.12279762534290707,0.7919528035549755
634,-1.087658329746458,-0.7164723389825531
635,-0.3851009749207876,0.39789819417697464
636,-0.07486231767919431,-0.6945457900147648
637,0.7289820851935278,-1.0078032479410692
638,1.5808059760924822,1.0256517189879224
639,1.1920426187014377,0.06869123075770392
640,-1.9811487927870657,-0.03691642509613726
641,-1.0944134062837219,0.004963796702983959
642,0.5662606232175844,-0.3985834720219139
643,1.2205617026090423,0.06773424209979512
644,1.0636193543734171,-0.4456513766628923
645,1.2581292314205559,0.033398917573313563
646,1.1346356728490148,0.8889461021190936
647,-0.11576066380833534,-0.5978022202694565
648,0.4090186362988685,-0.589392966953436
649,0.3147557069265107,2.0240019924675514
650,0.7036224461473605,-0.6720507015096158
651,0.9903235835849319,0.5752471582088599
652,0.7204551166542146,0.5192340295444733
653,0.7187561621702673,-1.0049878263554048
654,-1.278584087728223,-0.038923727748441966
655,0.8202554741074954,-0.45031318225939104
656,1.0820752163687806,-0.5070904970431648
657,0.7289820950309408,-1.0078032433031217
658,0.5708458178319592,-0.7211609274160852
659,0.89103400644548,0.22122622302459524
660,1.3335188621956537,1.8350751791637463
661,0.2816241492378472,-0.8730643751580526
662,0.22889629412571952,-0.6158929602652148
663,-0.9011474113388538,-0.930083198400924
664,1.0162071101863852,-0.5844005399704509
665,0.3333537537347042,-0.5974364316910648
666,0.36683435311862755,-0.7783080732936539
667,1.314898047303558,-0.7792884071398447
668,0.3663678870452471,0.2367071340465635
669,0.8748798793554392,-0.6881986443412695
670,0.0007494682340299647,0.3581751661801351
